image_name,subfolder,stage,variant,threshold,superlevel,confidence,total_features,betti_0,betti_1,min_persistence,timestamp
img_0128_0704_0704_gaussian_0.1,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,noised_gaussian_0.1,0.5529411764705883,False,0.9,595,233,362,0.12,2025-10-13T18:16:40.439939
img_0128_0704_0704_salt_pepper_0.05,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,noised_salt_pepper_0.05,0.5411764705882353,False,0.9,673,269,404,0.12,2025-10-13T18:16:42.550264
img_0128_0704_0704_salt_pepper_0.1,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,noised_salt_pepper_0.1,0.5294117647058824,False,0.9,759,307,452,0.12,2025-10-13T18:16:44.594920
img_0128_0704_0704_gaussian_0.05_median_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_gaussian_0.05_median_filter,0.6313725490196078,False,0.9,106,68,38,0.10082300752401352,2025-10-13T18:16:46.691511
img_0128_0704_0704_gaussian_0.05_bilateral_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_gaussian_0.05_bilateral_filter,0.6,False,0.9,255,114,141,0.08566961623728275,2025-10-13T18:16:48.827467
img_0128_0704_0704_gaussian_0.05_non_local_means,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_gaussian_0.05_non_local_means,0.611764705882353,False,0.9,47,30,17,0.02,2025-10-13T18:16:50.937916
img_0128_0704_0704_gaussian_0.1_median_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_gaussian_0.1_median_filter,0.6274509803921569,False,0.9,114,69,45,0.10120079666376114,2025-10-13T18:16:52.892724
img_0128_0704_0704_gaussian_0.1_bilateral_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_gaussian_0.1_bilateral_filter,0.596078431372549,False,0.9,258,113,145,0.08598953671753407,2025-10-13T18:16:54.929555
img_0128_0704_0704_gaussian_0.1_non_local_means,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_gaussian_0.1_non_local_means,0.611764705882353,False,0.9,46,29,17,0.02,2025-10-13T18:16:57.027855
img_0128_0704_0704_salt_pepper_0.05_median_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_salt_pepper_0.05_median_filter,0.6313725490196078,False,0.9,115,68,47,0.10365782305598259,2025-10-13T18:16:58.828364
img_0128_0704_0704_salt_pepper_0.05_bilateral_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_salt_pepper_0.05_bilateral_filter,0.5764705882352941,False,0.9,423,196,227,0.1183152012526989,2025-10-13T18:17:00.695371
img_0128_0704_0704_salt_pepper_0.05_non_local_means,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_salt_pepper_0.05_non_local_means,0.6039215686274509,False,0.9,65,34,31,0.02,2025-10-13T18:17:02.894411
img_0128_0704_0704_salt_pepper_0.1_median_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_salt_pepper_0.1_median_filter,0.6235294117647059,False,0.9,127,74,53,0.1043204739689827,2025-10-13T18:17:05.034850
img_0128_0704_0704_salt_pepper_0.1_bilateral_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_salt_pepper_0.1_bilateral_filter,0.5568627450980392,False,0.9,546,253,293,0.12,2025-10-13T18:17:07.219125
img_0128_0704_0704_salt_pepper_0.1_non_local_means,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_salt_pepper_0.1_non_local_means,0.6039215686274509,False,0.9,77,42,35,0.02,2025-10-13T18:17:09.511964
img_0128_0704_0832_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.5333333333333333,False,0.9,555,229,326,0.12,2025-10-13T18:17:11.436103
img_0128_0704_0832_gaussian_0.05,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,noised_gaussian_0.05,0.5333333333333333,False,0.9,567,230,337,0.12,2025-10-13T18:17:13.462714
img_0128_0704_0832_gaussian_0.1,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,noised_gaussian_0.1,0.5333333333333333,False,0.9,571,239,332,0.12,2025-10-13T18:17:15.497893
img_0128_0704_0832_salt_pepper_0.05,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,noised_salt_pepper_0.05,0.5254901960784314,False,0.9,656,269,387,0.12,2025-10-13T18:17:17.531215
img_0128_0704_0832_salt_pepper_0.1,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,noised_salt_pepper_0.1,0.5137254901960784,False,0.9,743,312,431,0.12,2025-10-13T18:17:19.845903
img_0128_0704_0832_gaussian_0.05_median_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_gaussian_0.05_median_filter,0.5764705882352941,False,0.9,105,61,44,0.12,2025-10-13T18:17:22.459606
img_0128_0704_0832_gaussian_0.05_bilateral_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_gaussian_0.05_bilateral_filter,0.5294117647058824,False,0.9,274,142,132,0.12,2025-10-13T18:17:24.554604
img_0128_0704_0832_gaussian_0.05_non_local_means,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_gaussian_0.05_non_local_means,0.5490196078431373,False,0.9,65,39,26,0.02,2025-10-13T18:17:25.021177
img_0128_0704_0832_gaussian_0.1_median_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_gaussian_0.1_median_filter,0.5764705882352941,False,0.9,106,62,44,0.12,2025-10-13T18:17:25.148930
img_0128_0704_0832_gaussian_0.1_bilateral_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_gaussian_0.1_bilateral_filter,0.5294117647058824,False,0.9,283,148,135,0.12,2025-10-13T18:17:25.267815
img_0128_0704_0832_gaussian_0.1_non_local_means,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_gaussian_0.1_non_local_means,0.5490196078431373,False,0.9,64,37,27,0.02,2025-10-13T18:17:25.401021
img_0128_0704_0832_salt_pepper_0.05_median_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_salt_pepper_0.05_median_filter,0.5764705882352941,False,0.9,101,59,42,0.12,2025-10-13T18:17:25.510339
img_0128_0704_0832_salt_pepper_0.05_bilateral_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_salt_pepper_0.05_bilateral_filter,0.5294117647058824,False,0.9,433,206,227,0.12,2025-10-13T18:17:25.620066
img_0128_0704_0832_salt_pepper_0.05_non_local_means,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_salt_pepper_0.05_non_local_means,0.5529411764705883,False,0.9,67,41,26,0.02,2025-10-13T18:17:25.750332
img_0128_0704_0832_salt_pepper_0.1_median_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_salt_pepper_0.1_median_filter,0.5764705882352941,False,0.9,121,72,49,0.12,2025-10-13T18:17:25.859218
img_0128_0704_0832_salt_pepper_0.1_bilateral_filter,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_salt_pepper_0.1_bilateral_filter,0.5254901960784314,False,0.9,583,270,313,0.12,2025-10-13T18:17:25.969832
img_0128_0704_0832_salt_pepper_0.1_non_local_means,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,denoised_salt_pepper_0.1_non_local_means,0.5490196078431373,False,0.9,89,49,40,0.02,2025-10-13T18:17:26.100891
img_0192_0384_0960_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.6274509803921569,False,0.9,539,211,328,0.12,2025-10-13T18:17:26.214656
img_0192_0448_0832_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.5843137254901961,False,0.9,585,244,341,0.12,2025-10-13T18:17:26.327555
img_0192_0512_0704_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.5490196078431373,True,0.9,731,287,444,0.12,2025-10-13T18:17:26.444279
img_0192_0640_1408_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.4666666666666667,True,0.9,661,275,386,0.12,2025-10-13T18:17:26.560149
img_0192_0704_0512_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.6392156862745098,False,0.9,606,248,358,0.12,2025-10-13T18:17:26.675973
img_0192_0704_1728_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.6,False,0.9,578,238,340,0.12,2025-10-13T18:17:26.792047
img_0192_0768_0512_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.4823529411764706,True,0.9,615,243,372,0.12,2025-10-13T18:17:26.907971
img_0192_0960_0832_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.6274509803921569,False,0.9,556,218,338,0.12,2025-10-13T18:17:27.023422
img_0256_0448_0960_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.5294117647058824,False,0.9,592,237,355,0.12,2025-10-13T18:17:27.137437
img_0256_0640_0832_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.5764705882352941,True,0.9,767,308,459,0.12,2025-10-13T18:17:27.251859
img_0256_0704_0512_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.6549019607843137,False,0.9,603,246,357,0.12,2025-10-13T18:17:27.368447
img_0256_0768_1024_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.5450980392156862,True,0.9,667,258,409,0.12,2025-10-13T18:17:27.491067
img_0320_0640_0896_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.45098039215686275,True,0.9,729,291,438,0.12,2025-10-13T18:17:27.614156
img_0320_0704_0640_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.596078431372549,False,0.9,540,209,331,0.12,2025-10-13T18:17:27.740479
img_0320_0704_1088_clean,nucmm\Zebrafish (NucMM-Z)\zebrafish,baseline,baseline,0.5254901960784314,True,0.9,742,307,435,0.12,2025-10-13T18:17:27.863833
